timestamp,CPU_UTIL_USER,CPU_UTIL_SYS,MEM_UTIL,NET_UTIL,STORAGE_UTIL,CPU TIME,WALL CLOCK TIME,CONTEXT SWITCHES,TSC,CYCLES,INSTRUCTIONS,REFERENCE CYCLES,L1 CACHE MISSES,L1 CACHE HITS,L2 CACHE MISSES,L2 CACHE HITS,LL CACHE MISSES,LL CACHE ACCESSES,MEM ACCESSES RD,MEM ACCESSES WR,BRANCH MISSES,BRANCHES,ITLB WALKS,DTLB LOAD WALKS,DTLB STORE WALKS,DTLB ACCESSES,CPU UTILIZATION,FREQUENCY,CPI,L1 CACHE MPKI,L1 CACHE MISS RATE,L2 CACHE MPKI,L2 CACHE MISS RATE,LL CACHE MPKI,LL CACHE MISS RATE,MEM BANDWITH RD,MEM BANDWITH WR,MEM BANDWITH,BRANCH MPKI,BRANCH MISS RATE,ITLB MPKI,DTLB MPKI,DTLB WALK RATE
501.0,1.88,5.24,4.68,0.0,0.4,64279.97,1004409111.0,149439.0,185975458454.0,20475457318.0,39534973100.0,17993300212.0,78450196.0,11416938723.0,6348907.0,72121756.0,21903718.0,68519786.0,17229669.0,2400396.0,14725429.0,8575615931.0,3215643.0,1783712.0,213380.0,18549555337.0,0.0967509388689075,20385575054.784622,0.5179074554119274,1.9843240009691567,0.0068244925467753,0.1605896375328506,0.0809080331078635,0.5540339674595605,0.3196699709482455,1097858237.170053,152950966.21241224,1250809203.3824651,0.3724658914716702,0.0017171278562941,0.0813366684698718,0.0505145657984525,0.0001076625268755
502.0,1.93,5.63,4.68,0.0,0.0,64279.08,1004430739.0,150495.0,185972798702.0,20047280933.0,39125867928.0,17616992384.0,76676777.0,11389140969.0,4494035.0,72194880.0,14225880.0,46347709.0,11142476.0,2619270.0,14990669.0,8536900870.0,2941676.0,1212394.0,124269.0,18448896579.0,0.0947288663017283,19958848484.624084,0.512379200632464,1.9597463535148083,0.0066874233219649,0.1148609663629696,0.058600842116491,0.3635927010278385,0.3069381487658861,709972760.0033157,166893817.0559115,876866577.0592271,0.3831395900938492,0.0017559848975966,0.0751849391664183,0.0341631526860885,7.245219215557292e-05
503.0,1.71,5.28,4.68,0.0,0.0,64296.07,1004640248.0,142106.0,186022069150.0,19850669705.0,38487790061.0,17444220244.0,76336524.0,11199642914.0,4560519.0,71789656.0,12425037.0,42564285.0,9408810.0,2394891.0,14934906.0,8447613764.0,3073910.0,1234451.0,123100.0,18243005701.0,0.0937750038138418,19758983123.08109,0.5157653810088423,1.9833958738346071,0.0067698353317979,0.118492617860676,0.0597316116171312,0.3228306166788826,0.2919122687013302,599382556.2919314,152565084.17329502,751947640.4652264,0.3880427007196151,0.001767943755152,0.079867147350578,0.0352722512217093,7.441487561041463e-05
504.0,1.88,5.55,4.68,0.0,0.0,64295.92,1004659405.0,156881.0,186021444890.0,21546952248.0,41445140866.0,18934954108.0,78847156.0,12073501876.0,4702206.0,74158827.0,14199736.0,47154471.0,10570279.0,4256305.0,14817343.0,9086189153.0,3226548.0,1287297.0,362045.0,19612265959.0,0.1017890927532403,21447021886.98468,0.5198909159861559,1.9024463266979308,0.0064882234531263,0.1134561471320153,0.0596264824479283,0.3426152186551963,0.3011323358923908,673360397.1984915,271140168.14484507,944500565.3433363,0.3575170138257529,0.0016307544065498,0.0778510564225621,0.0397957870461252,8.40974726453331e-05
505.0,1.81,5.35,4.68,0.0,0.0,64296.55,1004650157.0,140321.0,186023376954.0,21063493266.0,40821312431.0,18510085200.0,76763610.0,11867117540.0,4812315.0,71969469.0,10961212.0,44809282.0,8075777.0,2515101.0,15258507.0,8978394267.0,3142840.0,1392608.0,215590.0,19375365065.0,0.0995040811702778,20965998083.251183,0.5159925541738396,1.880478735948361,0.0064270239326686,0.1178873170267179,0.0626752173406129,0.2685168934371639,0.2446192286678461,514457420.2261335,160221409.2920308,674678829.5181644,0.3737877616206327,0.001699469475971,0.0769901752990505,0.0393960385942594,8.300220380905633e-05
506.0,1.98,5.64,4.68,0.0,0.4,64295.71,1004688298.0,148250.0,186021093242.0,20183790471.0,39097534918.0,17736957960.0,75592565.0,11383895751.0,4405891.0,71206613.0,9538922.0,39207138.0,7062156.0,2157384.0,14767534.0,8575494629.0,3030237.0,1159985.0,211845.0,18503731176.0,0.0953491760040647,20089604418.78263,0.5162420217369674,1.93343557742302,0.0065965043914269,0.1126897388605332,0.0582693439169796,0.2439775811954938,0.2432955448061524,449868864.7013583,137428271.31047165,587297136.01183,0.3777101045109935,0.0017220620662579,0.0775045538383781,0.0350873783443678,7.413802043229598e-05
507.0,1.97,5.54,4.68,0.0,0.0,64287.92,1004522145.0,149423.0,185998247004.0,20977915540.0,40842347895.0,18434853632.0,78343753.0,11803720247.0,6147483.0,72209130.0,24384168.0,72628300.0,19282714.0,2569011.0,14434574.0,8840226848.0,3089416.0,1877069.0,123578.0,19113248943.0,0.0991130504128006,20883477426.97101,0.5136314786292724,1.9181990516659544,0.0065934464752925,0.1505173751470979,0.0784551905019171,0.5970314944353421,0.3357392090961787,1228538068.7152498,163676534.97574213,1392214603.690992,0.3534217483556353,0.0016328284611005,0.0756424681544376,0.0489846226554698,0.0001046733083405
508.0,2.01,5.79,4.68,0.0,0.0,64253.28,1004001294.0,162340.0,185898361770.0,20286884079.0,38169167741.0,17827601636.0,77805324.0,11065912542.0,5184027.0,72634470.0,12183314.0,45328050.0,8893742.0,3895484.0,14528745.0,8375111756.0,3278425.0,1221952.0,343615.0,18051466303.0,0.0958997242700661,20206033797.203453,0.5314992513501553,2.03843386180056,0.0069819897574208,0.1358171347925801,0.0666168995785153,0.319192550455144,0.2687808983620517,566931030.2701662,248317385.1367566,815248415.4069227,0.3806408643380957,0.0017347523738523,0.0858919697239934,0.0410165348802804,8.672796844984366e-05
509.0,1.91,5.68,4.68,0.0,0.0,64255.74,1003997062.0,148006.0,185905324472.0,19919741738.0,38952061986.0,17504950304.0,72591046.0,11320567187.0,3789705.0,68812868.0,6873648.0,29274616.0,4493006.0,1785314.0,13447965.0,8577671527.0,2868116.0,992956.0,82727.0,18502842720.0,0.0941605645438976,19840438276.10324,0.511391200423728,1.8635995708286357,0.0063714594772976,0.0972915118424816,0.0521979434530509,0.1764642909654051,0.2347989124776222,286407595.08517367,113805209.5216191,400212804.6067928,0.3452439823297009,0.0015677873602025,0.0736319427975558,0.027615559874253,5.813609380342828e-05
510.0,1.85,5.44,4.68,0.0,0.0,64251.42,1004005300.0,146895.0,185892847062.0,20511323395.0,39789751905.0,18024816136.0,76372227.0,11595109600.0,4304968.0,72083067.0,11486712.0,40339751.0,8850039.0,2208279.0,14799532.0,8725803641.0,3003859.0,1188292.0,178622.0,18825820465.0,0.0969634734250332,20429497130.14463,0.5154926184001297,1.9193944004059755,0.0065434902039024,0.1081928836922211,0.0563565746913112,0.2886851877695818,0.2847492043270173,564142934.3052273,140766045.7569298,704908980.062157,0.3719433093057381,0.0016960652117429,0.0754932829732606,0.0343534185200142,7.260846891328303e-05
511.0,1.68,5.19,4.68,0.0,0.4,64253.4,1003996361.0,146790.0,185898728498.0,19929383081.0,38633665080.0,17513476072.0,75088757.0,11215561110.0,4349646.0,70757909.0,9232348.0,38806965.0,6858639.0,2073887.0,14261475.0,8499552808.0,2996779.0,1186075.0,243956.0,18330678910.0,0.0942097679392595,19850055094.970608,0.5158553567136738,1.9436094619682405,0.006650525690241,0.1125869365744369,0.0579122300013627,0.2389715803789848,0.2379044071083631,437205664.3340762,132200447.2882746,569406111.6223508,0.3691463124316136,0.0016779088644024,0.0775691095782517,0.0370151523817061,7.801298615404093e-05
512.0,1.85,5.62,4.68,0.0,0.0,64254.39,1004000835.0,159611.0,185901399038.0,21731512648.0,41094868098.0,19097118048.0,83216821.0,11833318434.0,7304536.0,75925101.0,31856834.0,88400961.0,25822691.0,4243112.0,15824799.0,8879659729.0,3355059.0,2109958.0,427469.0,19210662483.0,0.102727134636014,21644914914.8367,0.5288132960100103,2.024993018630713,0.0069833067430471,0.1777481310459662,0.0877636412135259,0.7752022448163157,0.3603675077695139,1646066583.2015965,270477034.0156141,1916543617.2172108,0.3850796883509199,0.0017821402489464,0.0816417999444384,0.0617455930007837,0.0001320843048617
513.0,1.86,5.61,4.68,0.0,0.0,64253.630000000005,1004002534.0,147487.0,185899355244.0,21227948347.0,41520016477.0,18654569116.0,75033302.0,12063477884.0,4235109.0,70811684.0,10570967.0,40754635.0,7766152.0,2642765.0,14646433.0,9157197770.0,3022598.0,1162752.0,139541.0,19759511737.0,0.1003476805581986,21143321483.88781,0.5112702293545384,1.8071597356317208,0.0061814254524508,0.1020016213708883,0.0564329111305262,0.2545992968441085,0.2593807305598492,495052264.4796432,168462682.38601875,663514946.865662,0.3527559534595413,0.0015994448703492,0.0727985741931091,0.0313654258957581,6.590714473786494e-05
514.0,1.84,5.29,4.68,0.0,0.0,64251.78,1003998145.0,140928.0,185893835580.0,19839842235.0,38765907324.0,17434727036.0,74971372.0,11299447247.0,3812845.0,71170770.0,10723375.0,35821477.0,8209537.0,1945247.0,14263602.0,8518535628.0,3026514.0,1149208.0,118131.0,18403390601.0,0.0937886239293659,19760835549.15333,0.5117858346299337,1.933951174504954,0.0065912267265042,0.0983556238767424,0.0508490421540759,0.2766187028817755,0.299356025995243,523318066.4890571,124000037.86859588,647318104.357653,0.3679419104211033,0.0016744194803994,0.0780715378258742,0.032692102093929,6.886442979323254e-05
515.0,2.04,6.02,4.68,0.0,2.8,64259.85,1004055006.0,140047.0,185917251674.0,22033894440.0,43030147506.0,19362856648.0,76036047.0,12510836663.0,4265418.0,71788376.0,11688054.0,40917238.0,8938161.0,2363618.0,14621010.0,9485875874.0,3170798.0,1218603.0,194455.0,20472990544.0,0.1041477134244225,21944907707.57633,0.512057144050637,1.7670412816827494,0.006040900607471,0.0991262695394024,0.0560842237535184,0.2716247718734929,0.285651098932924,569732037.1708798,150660622.2727204,720392659.4436003,0.3397852632961876,0.001541345279467,0.0736878254846296,0.0328387905201339,6.902059554822212e-05
516.0,1.99,5.38,4.68,0.0,0.0,64249.53,1003944614.0,160291.0,185887336340.0,20609906761.0,39184040856.0,18111413268.0,81742345.0,11401307969.0,5198885.0,76564437.0,17685076.0,56292624.0,14233707.0,4158561.0,15972307.0,8567277073.0,3455716.0,1421236.0,471540.0,18500910910.0,0.0974322061125941,20528928063.953938,0.525977063895495,2.08611320359736,0.0071185218878942,0.1326786336076394,0.0635845617916551,0.4513336453734326,0.3141632907359231,907377992.069192,265102178.23629865,1172480170.3054907,0.4076227630197119,0.0018643387932832,0.0881919251947403,0.0483047679272254,0.0001023071787766
517.0,1.98,5.64,4.68,0.0,0.4,64253.600000000006,1003997755.0,147281.0,185899396002.0,19985235595.0,39103287587.0,17562445588.0,73551255.0,11372158463.0,3735154.0,69827986.0,10411276.0,34527789.0,8048871.0,1791476.0,14036183.0,8611022486.0,3009287.0,1130907.0,117435.0,18604399304.0,0.0944728491092626,19905657652.591064,0.5110883720591347,1.880948113029052,0.0064260982335005,0.0955202038112458,0.0507748037944002,0.2662506567212844,0.3015332374743138,513076589.4989476,114197928.659711,627274518.1586586,0.3589514812219106,0.0016300251245215,0.0769573911990061,0.0319242211341589,6.709929085061096e-05
518.0,1.96,5.43,4.68,0.0,0.0,64270.7,1004301772.0,144358.0,185948600084.0,21060559055.0,40865254498.0,18507441096.0,79839162.0,11829878792.0,6504208.0,73347737.0,29213234.0,79204084.0,23776907.0,3058704.0,14678365.0,8814355182.0,3128870.0,1953294.0,151407.0,19095585554.0,0.0995298759315181,20970349393.15033,0.5153659095902787,1.953717479085012,0.0067036988036467,0.1591623025452667,0.0814533446868451,0.7148672964077524,0.3688349454303392,1515203985.9190848,194918560.7929008,1710122546.7119856,0.3591893695588847,0.0016652795011,0.0765655332001696,0.051503435518871,0.0001102192438167
519.0,1.95,5.53,4.68,0.0,0.0,64238.97,1003698769.0,152709.0,185856772860.0,20592815456.0,39709320515.0,18096386164.0,74531693.0,11530051090.0,4500690.0,70043203.0,9520400.0,38353656.0,6798196.0,2386186.0,14363889.0,8755314315.0,2978566.0,1280981.0,161948.0,18859087146.0,0.0973673753478515,20516928078.448204,0.5185889657371792,1.876931965427261,0.0064226085843589,0.1133408968380581,0.0603763744938837,0.2397522767080266,0.2482266618858968,433481197.1857664,152153124.73896238,585634321.9247288,0.3617258823296689,0.0016405909009332,0.0750092411899836,0.036337287601155,7.651107335309409e-05
520.0,1.96,5.58,4.68,0.0,0.0,64254.52,1004003135.0,149223.0,185901807210.0,21117550574.0,40823915462.0,18557540452.0,77636493.0,11856288152.0,4797488.0,72856569.0,15232025.0,48994811.0,12023235.0,2708132.0,15492889.0,8981043676.0,3205001.0,1350599.0,256199.0,19391830072.0,0.0998244219919652,21033351229.52579,0.5172838110949153,1.9017404901366244,0.0065055290115752,0.1175166062761821,0.0617802621696893,0.3731152396241458,0.3108905757387246,766418961.4308325,172629389.24986523,939048350.6806978,0.3795052195427261,0.0017250655445982,0.0785079276137366,0.0393592329842944,8.28595338363689e-05
521.0,1.99,5.39,4.68,0.0,0.0,64274.75,1004380021.0,158200.0,185960387480.0,21798589573.0,41714198681.0,19156079688.0,78529435.0,12121259141.0,4854087.0,73694527.0,12750510.0,46905559.0,9691748.0,3676314.0,15040915.0,9166757781.0,3152882.0,1301328.0,426704.0,19755629351.0,0.1030116141807901,21703527666.048622,0.5225700184174659,1.8825588764280548,0.0064369504857229,0.116365342101392,0.061797232984913,0.3056635486997286,0.2718336647474982,617566915.9392807,234258040.8616073,851824956.8008881,0.3605706324367401,0.0016408107816675,0.0755829453685772,0.0414255110883164,8.747035942504812e-05
522.0,2.01,5.62,4.68,0.0,0.4,64294.61,1004681809.0,141628.0,186017837616.0,21189810093.0,41770601773.0,18621094648.0,74378099.0,12183417101.0,3565423.0,70823484.0,8119219.0,29836621.0,5911318.0,1518957.0,13507667.0,9186356057.0,2960163.0,997200.0,96571.0,19846009052.0,0.1001038120141997,21091065751.544827,0.5072900363790505,1.7806326900484608,0.0060678203368906,0.0853572332851724,0.0479294984129824,0.1943763952485875,0.2721226039637665,376561363.6187574,96760235.06065091,473321598.6794083,0.323377361748501,0.0014704053398525,0.0708671379954457,0.0261851865564216,5.511289434234004e-05
523.0,1.92,5.42,4.68,0.0,0.0,64296.4,1004599208.0,135160.0,186023057824.0,22170824919.0,43220662674.0,19483164656.0,82666572.0,12527047379.0,6601829.0,76077508.0,32661980.0,85416406.0,27025111.0,3119814.0,15362017.0,9353958964.0,3217175.0,2031191.0,140565.0,20305571903.0,0.1047352133864684,22069323509.759327,0.5129681857547541,1.91266322368836,0.0065557848751552,0.1527470564205722,0.0798485962701902,0.7557028971619233,0.3823853230256492,1721688699.5594766,198753985.08178,1920442684.6412568,0.3554322411914623,0.0016423010897442,0.0744360405638883,0.0502480958327936,0.0001069536977522
524.0,2.06,5.81,4.68,0.0,0.0,64300.02,1004711893.0,153392.0,186033453330.0,21122023848.0,41370367145.0,18561516468.0,74016760.0,12038754982.0,4008783.0,70019994.0,9063815.0,33467687.0,6497243.0,2003993.0,13985521.0,9118209842.0,2980045.0,1099868.0,104381.0,19682847932.0,0.0997751540690598,21022965882.220325,0.5105592554682656,1.7891250454842924,0.0061106377282214,0.0968998652090642,0.0541516848238624,0.2190895470719903,0.2708228686374412,413873424.70723593,127654059.7295388,541527484.4367747,0.3380564874123986,0.0015338011783387,0.0720333225362774,0.0291089754117771,6.118266036299325e-05
525.0,2.1,5.97,4.68,0.0,0.0,64297.45,1004707483.0,150687.0,186026012468.0,22230164130.0,42412629944.0,19535293316.0,81990410.0,12320664772.0,5313096.0,76695263.0,20204391.0,58715097.0,16511525.0,4416677.0,16109867.0,9318008510.0,3312785.0,1430818.0,443353.0,20128749221.0,0.1050137723043461,22126006331.337337,0.5241401950162452,1.933160242792229,0.0066107143024497,0.1252715525308194,0.064787249309549,0.4763767544402952,0.3441089605966247,1051786333.7144072,281342911.0291597,1333129244.7435668,0.3798365491899664,0.0017288959312186,0.0781084550610059,0.0441889833871321,9.31091633872962e-05
526.0,2.01,6.28,4.68,0.0,0.0,64296.08,1004687952.0,150141.0,186022155426.0,20182105735.0,38861929578.0,17735439636.0,77504068.0,11295991498.0,5204664.0,72320079.0,12172684.0,46453316.0,9323490.0,2874485.0,15162182.0,8526223934.0,3052450.0,1346395.0,251405.0,18371218366.0,0.0953404695015223,20087934462.46084,0.5193284521421506,1.9943443066675608,0.006814445704071,0.1339270606610948,0.0671355208491307,0.3132290169886736,0.2620412286606192,593919095.7870668,183108635.50596252,777027731.2930293,0.3901551509316566,0.0017782997628689,0.0785460226279657,0.0411147881062633,8.697300136375723e-05
527.0,1.99,5.73,4.68,0.0,0.0,64269.39,1004228078.0,146060.0,185944942470.0,20155406859.0,39484519471.0,17712038492.0,74633042.0,11510024969.0,3860708.0,70784884.0,10417908.0,34663721.0,8022035.0,1696579.0,13929735.0,8676220832.0,2938388.0,1151284.0,103934.0,18746504811.0,0.0952542094273826,20070547020.69384,0.5104635216291145,1.890184887644773,0.0064424035590117,0.0977777633291334,0.0517205088279023,0.2638479115252141,0.3005421143333112,511248640.8690119,108123899.71832676,619372540.5873386,0.3527897815808776,0.0016055071983211,0.0744187352250327,0.0317901298234593,6.695744154203445e-05
528.0,1.94,5.6,4.68,0.0,0.4,64255.68,1003999010.0,143756.0,185905121296.0,20239632742.0,39581637838.0,17786090456.0,76560150.0,11523221075.0,4750361.0,71821170.0,14742529.0,42181373.0,11408136.0,1816333.0,13983641.0,8663794767.0,3306129.0,1452181.0,103320.0,18762640861.0,0.0956729450593284,20159016632.89489,0.5113389401630349,1.9342340080353904,0.006600137409057,0.1200142606387919,0.0620382136541059,0.3724587916330881,0.3495032985294243,727212573.6458645,115782297.43473552,842994871.0805999,0.3532860630283249,0.0016140318851114,0.0835268366996673,0.039298550665497,8.290416106792633e-05
529.0,1.86,5.28,4.68,0.0,0.0,64255.57,1004064990.0,161842.0,185904741160.0,21944416931.0,42094049109.0,19284190088.0,81279985.0,12170748844.0,6064072.0,75229194.0,28206793.0,79164135.0,23066998.0,4518373.0,15257919.0,9123174328.0,3261537.0,1725038.0,367613.0,19742490713.0,0.1037315668641444,21855574240.269047,0.5213187468417746,1.9309139111215077,0.0066340021015632,0.1440600780480264,0.0745950101205184,0.6700898012201253,0.3563077269776269,1470311072.1946394,288005134.01029944,1758316206.204939,0.3624721147754292,0.0016724353225578,0.0774821398519882,0.0497137016821833,0.0001059973146459
530.0,1.87,5.22,4.68,0.0,0.0,64246.98,1003934216.0,145712.0,185879947228.0,21255186146.0,41477042473.0,18678476368.0,76973412.0,12084253794.0,4414787.0,72575398.0,11643883.0,40385373.0,8901672.0,2261589.0,14665729.0,9110504995.0,3050589.0,1212189.0,170622.0,19665830285.0,0.10048677464433,21171891352.291557,0.512456647791036,1.8558076326224755,0.0063294115549476,0.1064392911542297,0.0573422053733212,0.2807307924035261,0.2883193130344493,567474440.9747262,144174482.44437563,711648923.4191018,0.3535866620564096,0.0016097602721307,0.0735488554176884,0.0333391900085489,7.031541409440167e-05
531.0,2.09,5.89,4.68,0.0,0.0,64256.75,1004006773.0,147549.0,185908394932.0,21960416907.0,42707031017.0,19298248476.0,75792797.0,12419480106.0,4389594.0,71422783.0,10188183.0,39769871.0,7417109.0,2466007.0,14822549.0,9397882040.0,3114565.0,1248684.0,241232.0,20267584423.0,0.1038051481379243,21872777652.068687,0.5142108075426366,1.7747147295214656,0.0060657176188447,0.1027838717763516,0.0579007567590183,0.2385598520286854,0.2561784271314332,472800571.43598574,157194604.90133566,629995176.3373214,0.3470751454040371,0.0015772222865653,0.0729286238315235,0.0348869018641666,7.351226317376125e-05
532.0,1.88,5.7,4.68,0.0,0.0,64262.6,1004146758.0,149365.0,185925231560.0,21059721599.0,41339042924.0,18506773632.0,74180856.0,12040802898.0,3854269.0,70337976.0,9004741.0,33084199.0,6529846.0,1772756.0,14123598.0,9094930969.0,3241679.0,1091808.0,99078.0,19641232310.0,0.0995387956584454,20972752669.08744,0.5094390220334168,1.7944502521835888,0.0061230668985014,0.0932355644296338,0.0519497556651641,0.2178265475704122,0.2721764852157974,416184328.3071178,112987850.72609872,529172179.0332165,0.3416527573211022,0.0015529087629296,0.0784168856052058,0.0288077786945718,6.063193903539752e-05
533.0,2.01,5.87,4.68,0.0,0.4,64245.2,1003850265.0,155715.0,185874716156.0,20566425537.0,39320441338.0,18073252400.0,80356919.0,11414105904.0,5059399.0,75310952.0,15530188.0,50718010.0,12186581.0,3775961.0,15450368.0,8617844722.0,3286820.0,1337092.0,355583.0,18620514458.0,0.0972335171440507,20487543066.99316,0.523046660646818,2.0436423464642446,0.0069909242595668,0.1286709616636602,0.0629510626375141,0.3949647428039252,0.3062065723793185,776949721.6798563,240734611.9493229,1017684333.6291792,0.3929347554160965,0.0017928343452925,0.0835906182167786,0.0430482197656354,9.090377195635268e-05
534.0,1.95,5.67,4.68,0.0,0.0,64252.2,1003998551.0,145945.0,185895240298.0,21591391158.0,41932053011.0,18974004812.0,81286841.0,12096287569.0,6571969.0,74727358.0,29425537.0,80929869.0,23820946.0,3199737.0,15360029.0,9088773771.0,3148962.0,1939554.0,126071.0,19682598625.0,0.1020682658769727,21505400716.4598,0.514913761850295,1.9385371133313245,0.006675125789685,0.15672900628729,0.0808366962250499,0.7017432939017039,0.3635930388074643,1518468868.7862458,203967593.17633715,1722436461.962583,0.3663075832697868,0.0016900001460053,0.0750967761863206,0.0492612417392996,0.0001049467623333
535.0,1.99,5.48,4.68,0.0,0.0,64275.03,1004304624.0,149797.0,185961203814.0,21166081263.0,40979658289.0,18600183328.0,78267227.0,11924905077.0,4819471.0,73464802.0,14631902.0,48239246.0,11679628.0,2660875.0,15692811.0,8999041830.0,3177498.0,1339605.0,207879.0,19431521470.0,0.1000218483560907,21075359763.553177,0.5165021414705531,1.9099043346832627,0.0065205451540438,0.1176064223379254,0.0615637191904432,0.3570528064634345,0.3033194590147615,744292293.5302546,169566081.7748062,913858375.3050607,0.3829414801199637,0.0017438313207618,0.077538421076901,0.0377622475299015,7.963781952891001e-05
536.0,1.98,5.49,4.68,0.0,0.0,64297.93,1004712760.0,145264.0,186027439738.0,21276023959.0,41495379206.0,18696825944.0,76466446.0,12094942367.0,4536838.0,71950033.0,11674152.0,42387914.0,9028202.0,2388902.0,14706471.0,9115761404.0,3058435.0,1264031.0,220806.0,19684239860.0,0.1005057424341941,21176225490.55712,0.5127323660154335,1.8427701460538377,0.0062824646821761,0.1093335712749432,0.0593152516331855,0.2813361926889436,0.2754122790755874,575094644.9610134,152172575.17462003,727267220.1356335,0.3544122570127887,0.0016133014400252,0.0737054356056533,0.0357831890782022,7.543278331094264e-05
537.0,2.03,6.01,4.68,0.0,0.0,64297.79,1004679796.0,162678.0,186026985166.0,20248702240.0,38537015337.0,17794003976.0,77984416.0,11154778884.0,4731040.0,73267256.0,12199496.0,44500663.0,8715196.0,3973348.0,14811885.0,8462789400.0,3208038.0,1297881.0,371105.0,18242421870.0,0.0956528105861718,20154383835.14582,0.5254351449620153,2.023623659435969,0.006942585178484,0.1227661239104226,0.0606556840677647,0.3165656679251719,0.2741418931219069,555174440.8723036,253109769.9112086,808284210.7835121,0.3843547527091148,0.0017502367481813,0.0832456268848592,0.0433086471644206,9.148927767889628e-05
538.0,2.1,5.99,4.68,0.0,0.4,64296.39,1004690531.0,152974.0,186023037604.0,19825794686.0,38553438814.0,17422429528.0,74578246.0,11231901202.0,4124533.0,70466114.0,9593752.0,35182743.0,7006630.0,1847182.0,13738084.0,8459353849.0,2913628.0,1134131.0,98769.0,18272012390.0,0.093657375733689,19733235333.93588,0.5142419274620093,1.934412293538864,0.0065960625801333,0.1069822336704825,0.055295578814325,0.2488429643406076,0.2726834573415722,446330791.5858122,117667723.89337866,563998515.4791908,0.3563387449373584,0.00162401103503,0.0755737513858807,0.0319789891103642,6.747477911490186e-05
539.0,1.93,5.19,4.68,0.0,0.0,64295.84,1004596877.0,149388.0,186021420772.0,21213088360.0,41202052067.0,18641509372.0,79062494.0,11924731156.0,5941594.0,73132784.0,23071038.0,64866068.0,18374409.0,2133822.0,14500079.0,8958030250.0,3039978.0,1684692.0,106919.0,19409791256.0,0.1002116277503774,21116020610.52396,0.5148551418144103,1.918896997446484,0.0065864589400035,0.1442062640554451,0.0751393074505119,0.5599487608647121,0.3556719053789417,1170581158.3963346,135939709.8742922,1306520868.2706268,0.3519261365045835,0.0016186682334545,0.0737821988831185,0.0434835380792831,9.230449603347348e-05
540.0,1.88,5.3,4.68,0.0,0.0,64272.44,1004315669.0,144507.0,185953428428.0,21070700041.0,40853408276.0,18516409288.0,80055194.0,11900977207.0,5181609.0,74891385.0,19353566.0,59100398.0,15959490.0,3021301.0,15634555.0,8914008262.0,3206266.0,1424039.0,209024.0,19262502511.0,0.0995755197660657,20980156629.419277,0.5157635783690128,1.95957197644706,0.0066818276856774,0.1268341912868998,0.0647110685033208,0.4737319801875518,0.3274693006297521,1017018245.8838048,192532358.07077703,1209550603.954582,0.3826989144791812,0.0017539309523247,0.0784822156902775,0.0399737272583783,8.477937895491132e-05
541.0,1.95,5.35,4.68,0.0,0.0,64300.95,1004706879.0,154570.0,186036178296.0,22766195368.0,43015893500.0,20006381148.0,88093888.0,12473823698.0,6040571.0,82074788.0,18415899.0,69165118.0,14659646.0,5312349.0,22683937.0,9420083361.0,3513992.0,1782360.0,629426.0,20314096460.0,0.1075402716355959,22659539656.64049,0.5292507842014255,2.0479381185003165,0.0070127739174295,0.1404264914315914,0.0685529863187642,0.4281184813701475,0.2662599231016999,933821957.0406663,338397539.7266092,1272219496.7672756,0.527338505708361,0.0024080399430342,0.0816905500289096,0.0560673231162802,0.0001187247488338
542.0,1.96,6.04,4.68,0.0,0.0,64318.88,1005100999.0,143522.0,186087898008.0,21640253041.0,42018078173.0,19016913676.0,88946506.0,12190091354.0,5657840.0,83301777.0,20335043.0,72348432.0,17221919.0,4616709.0,25262321.0,9184617003.0,3454706.0,1717277.0,327984.0,19732209132.0,0.102193177952832,21530426357.6799,0.5150224375303677,2.116862785436848,0.0072437683647633,0.1346525173451559,0.0636000939617354,0.4839593785388048,0.2810709567278528,1096609014.5135753,293969836.1597191,1390578850.6732943,0.6012250464190215,0.0027505034768187,0.0822195147949419,0.0486757388469576,0.0001036508880641
543.0,1.88,5.49,4.68,0.0,0.0,64317.18,1004958131.0,144815.0,186083010280.0,20461828817.0,39651907095.0,17981323096.0,76109577.0,11538505560.0,4033362.0,72088892.0,11587117.0,40371628.0,8771433.0,2146868.0,14792321.0,8725044756.0,3149546.0,1318594.0,125530.0,18838950402.0,0.0966306546145369,20360876921.946117,0.5160364359771281,1.9194430375732727,0.0065529142465979,0.1017192436756363,0.0529853201666887,0.2922209257738603,0.2870113882947698,558602089.6625792,136721668.05922386,695323757.7218031,0.373054465313858,0.00169538626032,0.0794298743930313,0.0364200389287732,7.66562875948061e-05
544.0,3.17,5.98,4.68,0.0,0.4,64303.46,1004769597.0,145227.0,186043227662.0,19542486960.0,37761880529.0,17173442720.0,75221831.0,10964565045.0,3612357.0,71621012.0,7769639.0,32805676.0,5206573.0,1956065.0,14427302.0,8302078634.0,2965459.0,1092710.0,97540.0,17886549293.0,0.0923088839933502,19449719635.57532,0.5175189022959794,1.9920043691211795,0.0068137031851157,0.0956614699637592,0.0480153560582937,0.205753497737835,0.236838253233983,331638888.1539775,124593897.32111888,456232785.4750964,0.3820599450527963,0.001737793947279,0.0785304904961662,0.0315198815134729,6.65444172882363e-05
